# ID,Labelname,RegionLongName,LR,Lobe,Cortex,Cortex_ID
57,L_p24pr,Area_Posterior_24_prime_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
58,L_33pr,Area_33_prime_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
59,L_a24pr,Anterior_24_prime_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
60,L_p32pr,Area_p32_prime_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
61,L_a24,Area_a24_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
62,L_d32,Area_dorsal_32_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
63,L_8BM,Area_8BM_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
64,L_p32,Area_p32_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
65,L_10r,Area_10r_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
69,L_9m,Area_9_Middle_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
88,L_10v,Area_10v_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
164,L_25,Area_25_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
165,L_s32,Area_s32_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
166,L_pOFC,Posterior_OFC_Complex_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
179,L_a32pr,Area_anterior_32_prime_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
180,L_p24,Area_posterior_24_L,L,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
237,R_p24pr,Area_Posterior_24_prime_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
238,R_33pr,Area_33_prime_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
239,R_a24pr,Anterior_24_prime_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
240,R_p32pr,Area_p32_prime_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
241,R_a24,Area_a24_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
242,R_d32,Area_dorsal_32_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
243,R_8BM,Area_8BM_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
244,R_p32,Area_p32_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
245,R_10r,Area_10r_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
249,R_9m,Area_9_Middle_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
268,R_10v,Area_10v_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
344,R_25,Area_25_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
345,R_s32,Area_s32_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
346,R_pOFC,posterior_OFC_Complex_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
359,R_a32pr,Area_anterior_32_prime_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
360,R_p24,Area_posterior_24_R,R,Fr,Anterior_Cingulate_and_Medial_Prefrontal,19
107,L_TA2,Area_TA2_L,L,Temp,Auditory_Association,11
123,L_STGa,Area_STGa_L,L,Temp,Auditory_Association,11
125,L_A5,Auditory_5_Complex_L,L,Temp,Auditory_Association,11
128,L_STSda,Area_STSd_anterior_L,L,Temp,Auditory_Association,11
129,L_STSdp,Area_STSd_posterior_L,L,Temp,Auditory_Association,11
130,L_STSvp,Area_STSv_posterior_L,L,Temp,Auditory_Association,11
175,L_A4,Auditory_4_Complex_L,L,Temp,Auditory_Association,11
176,L_STSva,Area_STSv_anterior_L,L,Temp,Auditory_Association,11
287,R_TA2,Area_TA2_R,R,Temp,Auditory_Association,11
303,R_STGa,Area_STGa_R,R,Temp,Auditory_Association,11
305,R_A5,Auditory_5_Complex_R,R,Temp,Auditory_Association,11
308,R_STSda,Area_STSd_anterior_R,R,Temp,Auditory_Association,11
309,R_STSdp,Area_STSd_posterior_R,R,Temp,Auditory_Association,11
310,R_STSvp,Area_STSv_posterior_R,R,Temp,Auditory_Association,11
355,R_A4,Auditory_4_Complex_R,R,Temp,Auditory_Association,11
356,R_STSva,Area_STSv_anterior_R,R,Temp,Auditory_Association,11
363,L_Caudate,L_Caudate,L,Sub,Basal_Ganglia,25
364,L_Putamen,L_Putamen,L,Sub,Basal_Ganglia,25
365,L_Pallidum,L_Pallidum,L,Sub,Basal_Ganglia,25
368,L_Accumbens,L_Accumbens,L,Sub,Basal_Ganglia,25
372,R_Caudate,R_Caudate,R,Sub,Basal_Ganglia,25
373,R_Putamen,R_Putamen,R,Sub,Basal_Ganglia,25
374,R_Pallidum,R_Pallidum,R,Sub,Basal_Ganglia,25
377,R_Accumbens,R_Accumbens,R,Sub,Basal_Ganglia,25
379,Brain-Stem,Brain-Stem,B,BS,Brainstem,27
361,L_Cerebellu,L_Cerebellu,L,Cer,Cerebellum,23
370,R_Cerebellu,R_Cerebellu,R,Cer,Cerebellum,23
362,L_Thalamus,L_Thalamus,L,Sub,Diencephalon,24
369,L_VentralDC,L_VentralDC,L,Sub,Diencephalon,24
371,R_Thalamus,R_Thalamus,R,Sub,Diencephalon,24
378,R_VentralDC,R_VentralDC,R,Sub,Diencephalon,24
3,L_V6,Sixth_Visual_Area_L,L,Occ,Dorsal_Stream_Visual,3
13,L_V3A,Area_V3A_L,L,Occ,Dorsal_Stream_Visual,3
16,L_V7,Seventh_Visual_Area_L,L,Occ,Dorsal_Stream_Visual,3
17,L_IPS1,IntraParietal_Sulcus_Area_1_L,L,Par,Dorsal_Stream_Visual,3
19,L_V3B,Area_V3B_L,L,Occ,Dorsal_Stream_Visual,3
152,L_V6A,Area_V6A_L,L,Occ,Dorsal_Stream_Visual,3
183,R_V6,Sixth_Visual_Area_R,R,Occ,Dorsal_Stream_Visual,3
193,R_V3A,Area_V3A_R,R,Occ,Dorsal_Stream_Visual,3
196,R_V7,Seventh_Visual_Area_R,R,Occ,Dorsal_Stream_Visual,3
197,R_IPS1,IntraParietal_Sulcus_Area_1_R,R,Par,Dorsal_Stream_Visual,3
199,R_V3B,Area_V3B_R,R,Occ,Dorsal_Stream_Visual,3
332,R_V6A,Area_V6A_R,R,Par,Dorsal_Stream_Visual,3
26,L_SFL,Superior_Frontal_Language_Area_L,L,Fr,Dorsolateral_Prefrontal,22
67,L_8Av,Area_8Av_L,L,Fr,Dorsolateral_Prefrontal,22
68,L_8Ad,Area_8Ad_L,L,Fr,Dorsolateral_Prefrontal,22
70,L_8BL,Area_8B_Lateral_L,L,Fr,Dorsolateral_Prefrontal,22
71,L_9p,Area_9_Posterior_L,L,Fr,Dorsolateral_Prefrontal,22
73,L_8C,Area_8C_L,L,Fr,Dorsolateral_Prefrontal,22
83,L_p9-46v,Area_posterior_9-46v_L,L,Fr,Dorsolateral_Prefrontal,22
84,L_46,Area_46_L,L,Fr,Dorsolateral_Prefrontal,22
85,L_a9-46v,Area_anterior_9-46v_L,L,Fr,Dorsolateral_Prefrontal,22
86,L_9-46d,Area_9-46d_L,L,Fr,Dorsolateral_Prefrontal,22
87,L_9a,Area_9_anterior_L,L,Fr,Dorsolateral_Prefrontal,22
97,L_i6-8,Inferior_6-8_Transitional_Area_L,L,Fr,Dorsolateral_Prefrontal,22
98,L_s6-8,Superior_6-8_Transitional_Area_L,L,Fr,Dorsolateral_Prefrontal,22
206,R_SFL,Superior_Frontal_Language_Area_R,R,Fr,Dorsolateral_Prefrontal,22
247,R_8Av,Area_8Av_R,R,Fr,Dorsolateral_Prefrontal,22
248,R_8Ad,Area_8Ad_R,R,Fr,Dorsolateral_Prefrontal,22
250,R_8BL,Area_8B_Lateral_R,R,Fr,Dorsolateral_Prefrontal,22
251,R_9p,Area_9_Posterior_R,R,Fr,Dorsolateral_Prefrontal,22
253,R_8C,Area_8C_R,R,Fr,Dorsolateral_Prefrontal,22
263,R_p9-46v,Area_posterior_9-46v_R,R,Fr,Dorsolateral_Prefrontal,22
264,R_46,Area_46_R,R,Fr,Dorsolateral_Prefrontal,22
265,R_a9-46v,Area_anterior_9-46v_R,R,Fr,Dorsolateral_Prefrontal,22
266,R_9-46d,Area_9-46d_R,R,Fr,Dorsolateral_Prefrontal,22
267,R_9a,Area_9_anterior_R,R,Fr,Dorsolateral_Prefrontal,22
277,R_i6-8,Inferior_6-8_Transitional_Area_R,R,Fr,Dorsolateral_Prefrontal,22
278,R_s6-8,Superior_6-8_Transitional_Area_R,R,Fr,Dorsolateral_Prefrontal,22
24,L_A1,Primary_Auditory_Cortex_L,L,Temp,Early_Auditory,10
103,L_52,Area_52_L,L,Temp,Early_Auditory,10
104,L_RI,RetroInsular_Cortex_L,L,Par,Early_Auditory,10
105,L_PFcm,Area_PFcm_L,L,Par,Early_Auditory,10
124,L_PBelt,ParaBelt_Complex_L,L,Temp,Early_Auditory,10
173,L_MBelt,Medial_Belt_Complex_L,L,Temp,Early_Auditory,10
174,L_LBelt,Lateral_Belt_Complex_L,L,Temp,Early_Auditory,10
204,R_A1,Primary_Auditory_Cortex_R,R,Temp,Early_Auditory,10
283,R_52,Area_52_R,R,Ins,Early_Auditory,10
284,R_RI,RetroInsular_Cortex_R,R,Par,Early_Auditory,10
285,R_PFcm,Area_PFcm_R,R,Par,Early_Auditory,10
304,R_PBelt,ParaBelt_Complex_R,R,Temp,Early_Auditory,10
353,R_MBelt,Medial_Belt_Complex_R,R,Temp,Early_Auditory,10
354,R_LBelt,Lateral_Belt_Complex_R,R,Temp,Early_Auditory,10
4,L_V2,Second_Visual_Area_L,L,Occ,Early_Visual,2
5,L_V3,Third_Visual_Area_L,L,Occ,Early_Visual,2
6,L_V4,Fourth_Visual_Area_L,L,Occ,Early_Visual,2
184,R_V2,Second_Visual_Area_R,R,Occ,Early_Visual,2
185,R_V3,Third_Visual_Area_R,R,Occ,Early_Visual,2
186,R_V4,Fourth_Visual_Area_R,R,Occ,Early_Visual,2
74,L_44,Area_44_L,L,Fr,Inferior_Frontal,21
75,L_45,Area_45_L,L,Fr,Inferior_Frontal,21
76,L_47l,Area_47l_(47_lateral)_L,L,Fr,Inferior_Frontal,21
77,L_a47r,Area_anterior_47r_L,L,Fr,Inferior_Frontal,21
79,L_IFJa,Area_IFJa_L,L,Fr,Inferior_Frontal,21
80,L_IFJp,Area_IFJp_L,L,Fr,Inferior_Frontal,21
81,L_IFSp,Area_IFSp_L,L,Fr,Inferior_Frontal,21
82,L_IFSa,Area_IFSa_L,L,Fr,Inferior_Frontal,21
171,L_p47r,Area_posterior_47r_L,L,Fr,Inferior_Frontal,21
254,R_44,Area_44_R,R,Fr,Inferior_Frontal,21
255,R_45,Area_45_R,R,Fr,Inferior_Frontal,21
256,R_47l,Area_47l_(47_lateral)_R,R,Fr,Inferior_Frontal,21
257,R_a47r,Area_anterior_47r_R,R,Fr,Inferior_Frontal,21
259,R_IFJa,Area_IFJa_R,R,Fr,Inferior_Frontal,21
260,R_IFJp,Area_IFJp_R,R,Fr,Inferior_Frontal,21
261,R_IFSp,Area_IFSp_R,R,Fr,Inferior_Frontal,21
262,R_IFSa,Area_IFSa_R,R,Fr,Inferior_Frontal,21
351,R_p47r,Area_posterior_47r_R,R,Fr,Inferior_Frontal,21
116,L_PFt,Area_PFt_L,L,Par,Inferior_Parietal,17
143,L_PGp,Area_PGp_L,L,Occ,Inferior_Parietal,17
144,L_IP2,Area_IntraParietal_2_L,L,Par,Inferior_Parietal,17
145,L_IP1,Area_IntraParietal_1_L,L,Par,Inferior_Parietal,17
146,L_IP0,Area_IntraParietal_0_L,L,Occ,Inferior_Parietal,17
147,L_PFop,Area_PF_Opercular_L,L,Par,Inferior_Parietal,17
148,L_PF,Area_PF_Complex_L,L,Par,Inferior_Parietal,17
149,L_PFm,Area_PFm_Complex_L,L,Par,Inferior_Parietal,17
150,L_PGi,Area_PGi_L,L,Par,Inferior_Parietal,17
151,L_PGs,Area_PGs_L,L,Par,Inferior_Parietal,17
296,R_PFt,Area_PFt_R,R,Par,Inferior_Parietal,17
323,R_PGp,Area_PGp_R,R,Par,Inferior_Parietal,17
324,R_IP2,Area_IntraParietal_2_R,R,Par,Inferior_Parietal,17
325,R_IP1,Area_IntraParietal_1_R,R,Par,Inferior_Parietal,17
326,R_IP0,Area_IntraParietal_0_R,R,Par,Inferior_Parietal,17
327,R_PFop,Area_PF_Opercular_R,R,Par,Inferior_Parietal,17
328,R_PF,Area_PF_Complex_R,R,Par,Inferior_Parietal,17
329,R_PFm,Area_PFm_Complex_R,R,Par,Inferior_Parietal,17
330,R_PGi,Area_PGi_R,R,Par,Inferior_Parietal,17
331,R_PGs,Area_PGs_R,R,Par,Inferior_Parietal,17
106,L_PoI2,Posterior_Insular_Area_2_L,L,Ins,Insular_and_Frontal_Opercular,12
108,L_FOP4,Frontal_Opercular_Area_4_L,L,Fr,Insular_and_Frontal_Opercular,12
109,L_MI,Middle_Insular_Area_L,L,Ins,Insular_and_Frontal_Opercular,12
110,L_Pir,Pirform_Cortex_L,L,Temp,Insular_and_Frontal_Opercular,12
111,L_AVI,Anterior_Ventral_Insular_Area_L,L,Fr,Insular_and_Frontal_Opercular,12
112,L_AAIC,Anterior_Agranular_Insula_Complex_L,L,Ins,Insular_and_Frontal_Opercular,12
114,L_FOP3,Frontal_Opercular_Area_3_L,L,Ins,Insular_and_Frontal_Opercular,12
115,L_FOP2,Frontal_Opercular_Area_2_L,L,Fr,Insular_and_Frontal_Opercular,12
167,L_PoI1,Area_Posterior_Insular_1_L,L,Ins,Insular_and_Frontal_Opercular,12
168,L_Ig,Insular_Granular_Complex_L,L,Ins,Insular_and_Frontal_Opercular,12
169,L_FOP5,Area_Frontal_Opercular_5_L,L,Fr,Insular_and_Frontal_Opercular,12
178,L_PI,Para-Insular_Area_L,L,Temp,Insular_and_Frontal_Opercular,12
286,R_PoI2,Posterior_Insular_Area_2_R,R,Ins,Insular_and_Frontal_Opercular,12
288,R_FOP4,Frontal_Opercular_Area_4_R,R,Fr,Insular_and_Frontal_Opercular,12
289,R_MI,Middle_Insular_Area_R,R,Ins,Insular_and_Frontal_Opercular,12
290,R_Pir,Pirform_Cortex_R,R,Temp,Insular_and_Frontal_Opercular,12
291,R_AVI,Anterior_Ventral_Insular_Area_R,R,Ins,Insular_and_Frontal_Opercular,12
292,R_AAIC,Anterior_Agranular_Insula_Complex_R,R,Ins,Insular_and_Frontal_Opercular,12
294,R_FOP3,Frontal_Opercular_Area_3_R,R,Ins,Insular_and_Frontal_Opercular,12
295,R_FOP2,Frontal_Opercular_Area_2_R,R,Ins,Insular_and_Frontal_Opercular,12
347,R_PoI1,Area_Posterior_Insular_1_R,R,Ins,Insular_and_Frontal_Opercular,12
348,R_Ig,Insular_Granular_Complex_R,R,Ins,Insular_and_Frontal_Opercular,12
349,R_FOP5,Area_Frontal_Opercular_5_R,R,Ins,Insular_and_Frontal_Opercular,12
358,R_PI,Para-Insular_Area_R,R,Temp,Insular_and_Frontal_Opercular,12
131,L_TGd,Area_TG_dorsal_L,L,Temp,Lateral_Temporal,14
132,L_TE1a,Area_TE1_anterior_L,L,Temp,Lateral_Temporal,14
133,L_TE1p,Area_TE1_posterior_L,L,Temp,Lateral_Temporal,14
134,L_TE2a,Area_TE2_anterior_L,L,Temp,Lateral_Temporal,14
136,L_TE2p,Area_TE2_posterior_L,L,Temp,Lateral_Temporal,14
137,L_PHT,Area_PHT_L,L,Temp,Lateral_Temporal,14
172,L_TGv,Area_TG_Ventral_L,L,Temp,Lateral_Temporal,14
177,L_TE1m,Area_TE1_Middle_L,L,Temp,Lateral_Temporal,14
