# ID,Labelname,RegionLongName,LR,Lobe,Cortex,Cortex_ID
311,R_TGd,Area_TG_dorsal_R,R,Temp,Lateral_Temporal,14
312,R_TE1a,Area_TE1_anterior_R,R,Temp,Lateral_Temporal,14
313,R_TE1p,Area_TE1_posterior_R,R,Temp,Lateral_Temporal,14
314,R_TE2a,Area_TE2_anterior_R,R,Temp,Lateral_Temporal,14
316,R_TE2p,Area_TE2_posterior_R,R,Temp,Lateral_Temporal,14
317,R_PHT,Area_PHT_R,R,Temp,Lateral_Temporal,14
352,R_TGv,Area_TG_Ventral_R,R,Temp,Lateral_Temporal,14
357,R_TE1m,Area_TE1_Middle_R,R,Temp,Lateral_Temporal,14
366,L_Hippocamp,L_Hippocamp,L,Sub,Limbic_System,26
367,L_Amygdala,L_Amygdala,L,Sub,Limbic_System,26
375,R_Hippocamp,R_Hippocamp,R,Sub,Limbic_System,26
376,R_Amygdala,R_Amygdala,R,Sub,Limbic_System,26
118,L_EC,Entorhinal_Cortex_L,L,Temp,Medial_Temporal,13
119,L_PreS,PreSubiculum_L,L,Temp,Medial_Temporal,13
120,L_H,Hippocampus_L,L,Temp,Medial_Temporal,13
122,L_PeEc,Perirhinal_Ectorhinal_Cortex_L,L,Temp,Medial_Temporal,13
126,L_PHA1,ParaHippocampal_Area_1_L,L,Temp,Medial_Temporal,13
127,L_PHA3,ParaHippocampal_Area_3_L,L,Temp,Medial_Temporal,13
135,L_TF,Area_TF_L,L,Temp,Medial_Temporal,13
155,L_PHA2,ParaHippocampal_Area_2_L,L,Temp,Medial_Temporal,13
298,R_EC,Entorhinal_Cortex_R,R,Temp,Medial_Temporal,13
299,R_PreS,PreSubiculum_R,R,Temp,Medial_Temporal,13
300,R_H,Hippocampus_R,R,Temp,Medial_Temporal,13
302,R_PeEc,Perirhinal_Ectorhinal_Cortex_R,R,Temp,Medial_Temporal,13
306,R_PHA1,ParaHippocampal_Area_1_R,R,Temp,Medial_Temporal,13
307,R_PHA3,ParaHippocampal_Area_3_R,R,Temp,Medial_Temporal,13
315,R_TF,Area_TF_R,R,Temp,Medial_Temporal,13
335,R_PHA2,ParaHippocampal_Area_2_R,R,Temp,Medial_Temporal,13
2,L_MST,Medial_Superior_Temporal_Area_L,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
20,L_LO1,Area_Lateral_Occipital_1_L,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
21,L_LO2,Area_Lateral_Occipital_2_L,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
23,L_MT,Middle_Temporal_Area_L,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
138,L_PH,Area_PH_L,L,Temp,MT+_Complex_and_Neighboring_Visual_Areas,5
156,L_V4t,Area_V4t_L,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
157,L_FST,Area_FST_L,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
158,L_V3CD,Area_V3CD_L,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
159,L_LO3,Area_Lateral_Occipital_3_L,L,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
182,R_MST,Medial_Superior_Temporal_Area_R,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
200,R_LO1,Area_Lateral_Occipital_1_R,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
201,R_LO2,Area_Lateral_Occipital_2_R,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
203,R_MT,Middle_Temporal_Area_R,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
318,R_PH,Area_PH_R,R,Temp,MT+_Complex_and_Neighboring_Visual_Areas,5
336,R_V4t,Area_V4t_R,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
337,R_FST,Area_FST_R,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
338,R_V3CD,Area_V3CD_R,R,Occ,MT+_Complex_and_Neighboring_Visual_Areas,5
339,R_LO3,Area_Lateral_Occipital_3_R,R,Par,MT+_Complex_and_Neighboring_Visual_Areas,5
66,L_47m,Area_47m_L,L,Fr,Orbital_and_Polar_Frontal,20
72,L_10d,Area_10d_L,L,Fr,Orbital_and_Polar_Frontal,20
89,L_a10p,Area_anterior_10p_L,L,Fr,Orbital_and_Polar_Frontal,20
90,L_10pp,Polar_10p_L,L,Fr,Orbital_and_Polar_Frontal,20
91,L_11l,Area_11l_L,L,Fr,Orbital_and_Polar_Frontal,20
92,L_13l,Area_13l_L,L,Fr,Orbital_and_Polar_Frontal,20
93,L_OFC,Orbital_Frontal_Complex_L,L,Fr,Orbital_and_Polar_Frontal,20
94,L_47s,Area_47s_L,L,Fr,Orbital_and_Polar_Frontal,20
170,L_p10p,Area_posterior_10p_L,L,Fr,Orbital_and_Polar_Frontal,20
246,R_47m,Area_47m_R,R,Fr,Orbital_and_Polar_Frontal,20
252,R_10d,Area_10d_R,R,Fr,Orbital_and_Polar_Frontal,20
269,R_a10p,Area_anterior_10p_R,R,Fr,Orbital_and_Polar_Frontal,20
270,R_10pp,Polar_10p_R,R,Fr,Orbital_and_Polar_Frontal,20
271,R_11l,Area_11l_R,R,Fr,Orbital_and_Polar_Frontal,20
272,R_13l,Area_13l_R,R,Fr,Orbital_and_Polar_Frontal,20
273,R_OFC,Orbital_Frontal_Complex_R,R,Fr,Orbital_and_Polar_Frontal,20
274,R_47s,Area_47s_R,R,Fr,Orbital_and_Polar_Frontal,20
350,R_p10p,Area_posterior_10p_R,R,Fr,Orbital_and_Polar_Frontal,20
36,L_5m,Area_5m_L,L,Par,Paracentral_Lobular_and_Mid_Cingulate,7
37,L_5mv,Area_5m_ventral_L,L,Par,Paracentral_Lobular_and_Mid_Cingulate,7
38,L_23c,Area_23c_L,L,Par,Paracentral_Lobular_and_Mid_Cingulate,7
39,L_5L,Area_5L_L,L,Par,Paracentral_Lobular_and_Mid_Cingulate,7
40,L_24dd,Dorsal_Area_24d_L,L,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
41,L_24dv,Ventral_Area_24d_L,L,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
43,L_SCEF,Supplementary_and_Cingulate_Eye_Field_L,L,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
44,L_6ma,Area_6m_anterior_L,L,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
55,L_6mp,Area_6mp_L,L,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
216,R_5m,Area_5m_R,R,Par,Paracentral_Lobular_and_Mid_Cingulate,7
217,R_5mv,Area_5m_ventral_R,R,Par,Paracentral_Lobular_and_Mid_Cingulate,7
218,R_23c,Area_23c_R,R,Par,Paracentral_Lobular_and_Mid_Cingulate,7
219,R_5L,Area_5L_R,R,Par,Paracentral_Lobular_and_Mid_Cingulate,7
220,R_24dd,Dorsal_Area_24d_R,R,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
221,R_24dv,Ventral_Area_24d_R,R,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
223,R_SCEF,Supplementary_and_Cingulate_Eye_Field_R,R,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
224,R_6ma,Area_6m_anterior_R,R,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
235,R_6mp,Area_6mp_R,R,Fr,Paracentral_Lobular_and_Mid_Cingulate,7
14,L_RSC,RetroSplenial_Complex_L,L,Par,Posterior_Cingulate,18
15,L_POS2,Parieto-Occipital_Sulcus_Area_2_L,L,Occ,Posterior_Cingulate,18
27,L_PCV,PreCuneus_Visual_Area_L,L,Par,Posterior_Cingulate,18
30,L_7m,Area_7m_L,L,Par,Posterior_Cingulate,18
31,L_POS1,Parieto-Occipital_Sulcus_Area_1_L,L,Par,Posterior_Cingulate,18
32,L_23d,Area_23d_L,L,Par,Posterior_Cingulate,18
33,L_v23ab,Area_ventral_23_a+b_L,L,Par,Posterior_Cingulate,18
34,L_d23ab,Area_dorsal_23_a+b_L,L,Par,Posterior_Cingulate,18
35,L_31pv,Area_31p_ventral_L,L,Par,Posterior_Cingulate,18
121,L_ProS,ProStriate_Area_L,L,Par,Posterior_Cingulate,18
142,L_DVT,Dorsal_Transitional_Visual_Area_L,L,Occ,Posterior_Cingulate,18
161,L_31pd,Area_31pd_L,L,Par,Posterior_Cingulate,18
162,L_31a,Area_31a_L,L,Par,Posterior_Cingulate,18
194,R_RSC,RetroSplenial_Complex_R,R,Par,Posterior_Cingulate,18
195,R_POS2,Parieto-Occipital_Sulcus_Area_2_R,R,Par,Posterior_Cingulate,18
207,R_PCV,PreCuneus_Visual_Area_R,R,Par,Posterior_Cingulate,18
210,R_7m,Area_7m_R,R,Par,Posterior_Cingulate,18
211,R_POS1,Parieto-Occipital_Sulcus_Area_1_R,R,Par,Posterior_Cingulate,18
212,R_23d,Area_23d_R,R,Par,Posterior_Cingulate,18
213,R_v23ab,Area_ventral_23_a+b_R,R,Par,Posterior_Cingulate,18
214,R_d23ab,Area_dorsal_23_a+b_R,R,Par,Posterior_Cingulate,18
215,R_31pv,Area_31p_ventral_R,R,Par,Posterior_Cingulate,18
301,R_ProS,ProStriate_Area_R,R,Par,Posterior_Cingulate,18
322,R_DVT,Dorsal_Transitional_Visual_Area_R,R,Par,Posterior_Cingulate,18
341,R_31pd,Area_31pd_R,R,Par,Posterior_Cingulate,18
342,R_31a,Area_31a_R,R,Par,Posterior_Cingulate,18
99,L_43,Area_43_L,L,Fr,Posterior_Opercular,9
100,L_OP4,Area_OP4-PV_L,L,Par,Posterior_Opercular,9
101,L_OP1,Area_OP1-SII_L,L,Par,Posterior_Opercular,9
102,L_OP2-3,Area_OP2-3-VS_L,L,Par,Posterior_Opercular,9
113,L_FOP1,Frontal_Opercular_Area_1_L,L,Fr,Posterior_Opercular,9
279,R_43,Area_43_R,R,Fr,Posterior_Opercular,9
280,R_OP4,Area_OP4-PV_R,R,Par,Posterior_Opercular,9
281,R_OP1,Area_OP1-SII_R,R,Par,Posterior_Opercular,9
282,R_OP2-3,Area_OP2-3-VS_R,R,Par,Posterior_Opercular,9
293,R_FOP1,Frontal_Opercular_Area_1_R,R,Fr,Posterior_Opercular,9
10,L_FEF,Frontal_Eye_Fields_L,L,Fr,Premotor,8
11,L_PEF,Premotor_Eye_Field_L,L,Fr,Premotor,8
12,L_55b,Area_55b_L,L,Fr,Premotor,8
54,L_6d,Dorsal_area_6_L,L,Fr,Premotor,8
56,L_6v,Ventral_Area_6_L,L,Fr,Premotor,8
78,L_6r,Rostral_Area_6_L,L,Fr,Premotor,8
96,L_6a,Area_6_anterior_L,L,Fr,Premotor,8
190,R_FEF,Frontal_Eye_Fields_R,R,Fr,Premotor,8
191,R_PEF,Premotor_Eye_Field_R,R,Fr,Premotor,8
192,R_55b,Area_55b_R,R,Fr,Premotor,8
234,R_6d,Dorsal_area_6_R,R,Fr,Premotor,8
236,R_6v,Ventral_Area_6_R,R,Fr,Premotor,8
258,R_6r,Rostral_Area_6_R,R,Fr,Premotor,8
276,R_6a,Area_6_anterior_R,R,Fr,Premotor,8
1,L_V1,Primary_Visual_Cortex_L,L,Occ,Primary_Visual,1
181,R_V1,Primary_Visual_Cortex_R,R,Occ,Primary_Visual,1
8,L_4,Primary_Motor_Cortex_L,L,Fr,Somatosensory_and_Motor,6
9,L_3b,Primary_Sensory_Cortex_L,L,Par,Somatosensory_and_Motor,6
51,L_1,Area_1_L,L,Par,Somatosensory_and_Motor,6
52,L_2,Area_2_L,L,Par,Somatosensory_and_Motor,6
53,L_3a,Area_3a_L,L,Fr,Somatosensory_and_Motor,6
188,R_4,Primary_Motor_Cortex_R,R,Fr,Somatosensory_and_Motor,6
189,R_3b,Primary_Sensory_Cortex_R,R,Fr,Somatosensory_and_Motor,6
231,R_1,Area_1_R,R,Par,Somatosensory_and_Motor,6
232,R_2,Area_2_R,R,Par,Somatosensory_and_Motor,6
233,R_3a,Area_3a_R,R,Fr,Somatosensory_and_Motor,6
29,L_7Pm,Medial_Area_7P_L,L,Par,Superior_Parietal,16
42,L_7AL,Lateral_Area_7A_L,L,Par,Superior_Parietal,16
45,L_7Am,Medial_Area_7A_L,L,Par,Superior_Parietal,16
46,L_7PL,Lateral_Area_7P_L,L,Par,Superior_Parietal,16
47,L_7PC,Area_7PC_L,L,Par,Superior_Parietal,16
48,L_LIPv,Area_Lateral_IntraParietal_ventral_L,L,Par,Superior_Parietal,16
49,L_VIP,Ventral_IntraParietal_Complex_L,L,Par,Superior_Parietal,16
50,L_MIP,Medial_IntraParietal_Area_L,L,Par,Superior_Parietal,16
95,L_LIPd,Area_Lateral_IntraParietal_dorsal_L,L,Par,Superior_Parietal,16
117,L_AIP,Anterior_IntraParietal_Area_L,L,Par,Superior_Parietal,16
209,R_7Pm,Medial_Area_7P_R,R,Par,Superior_Parietal,16
222,R_7AL,Lateral_Area_7A_R,R,Par,Superior_Parietal,16
225,R_7Am,Medial_Area_7A_R,R,Par,Superior_Parietal,16
226,R_7PL,Lateral_Area_7P_R,R,Par,Superior_Parietal,16
227,R_7PC,Area_7PC_R,R,Par,Superior_Parietal,16
228,R_LIPv,Area_Lateral_IntraParietal_ventral_R,R,Par,Superior_Parietal,16
229,R_VIP,Ventral_IntraParietal_Complex_R,R,Par,Superior_Parietal,16
230,R_MIP,Medial_IntraParietal_Area_R,R,Par,Superior_Parietal,16
275,R_LIPd,Area_Lateral_IntraParietal_dorsal_R,R,Par,Superior_Parietal,16
297,R_AIP,Anterior_IntraParietal_Area_R,R,Par,Superior_Parietal,16
25,L_PSL,PeriSylvian_Language_Area_L,L,Par,Temporo-Parieto_Occipital_Junction,15
28,L_STV,Superior_Temporal_Visual_Area_L,L,Par,Temporo-Parieto-Occipital_Junction,15
139,L_TPOJ1,Area_TemporoParietoOccipital_Junction_1_L,L,Temp,Temporo-Parieto-Occipital_Junction,15
140,L_TPOJ2,Area_TemporoParietoOccipital_Junction_2_L,L,Par,Temporo-Parieto-Occipital_Junction,15
141,L_TPOJ3,Area_TemporoParietoOccipital_Junction_3_L,L,Occ,Temporo-Parieto-Occipital_Junction,15
205,R_PSL,PeriSylvian_Language_Area_R,R,Par,Temporo-Parieto-Occipital_Junction,15
208,R_STV,Superior_Temporal_Visual_Area_R,R,Par,Temporo-Parieto-Occipital_Junction,15
319,R_TPOJ1,Area_TemporoParietoOccipital_Junction_1_R,R,Temp,Temporo-Parieto-Occipital_Junction,15
320,R_TPOJ2,Area_TemporoParietoOccipital_Junction_2_R,R,Par,Temporo-Parieto-Occipital_Junction,15
321,R_TPOJ3,Area_TemporoParietoOccipital_Junction_3_R,R,Par,Temporo-Parieto-Occipital_Junction,15
7,L_V8,Eighth_Visual_Area_L,L,Occ,Ventral_Stream_Visual,4
18,L_FFC,Fusiform_Face_Complex_L,L,Temp,Ventral_Stream_Visual,4
22,L_PIT,Posterior_InferoTemporal_complex_L,L,Occ,Ventral_Stream_Visual,4
153,L_VMV1,VentroMedial_Visual_Area_1_L,L,Occ,Ventral_Stream_Visual,4
154,L_VMV3,VentroMedial_Visual_Area_3_L,L,Occ,Ventral_Stream_Visual,4
160,L_VMV2,VentroMedial_Visual_Area_2_L,L,Occ,Ventral_Stream_Visual,4
163,L_VVC,Ventral_Visual_Complex_L,L,Temp,Ventral_Stream_Visual,4
187,R_V8,Eighth_Visual_Area_R,R,Occ,Ventral_Stream_Visual,4
198,R_FFC,Fusiform_Face_Complex_R,R,Temp,Ventral_Stream_Visual,4
202,R_PIT,Posterior_InferoTemporal_complex_R,R,Occ,Ventral_Stream_Visual,4
333,R_VMV1,VentroMedial_Visual_Area_1_R,R,Occ,Ventral_Stream_Visual,4
334,R_VMV3,VentroMedial_Visual_Area_3_R,R,Occ,Ventral_Stream_Visual,4
340,R_VMV2,VentroMedial_Visual_Area_2_R,R,Occ,Ventral_Stream_Visual,4
343,R_VVC,Ventral_Visual_Complex_R,R,Temp,Ventral_Stream_Visual,4
