,Yeo_Network,Glasser_Index,yeo_name
0,0,0,Visual
1,2,1,Dorsal Attention
2,0,2,Visual
3,0,3,Visual
4,0,4,Visual
5,0,5,Visual
6,0,6,Visual
7,1,7,Somatomotor
8,1,8,Somatomotor
9,2,9,Dorsal Attention
10,2,10,Dorsal Attention
11,6,11,Default
12,0,12,Visual
13,6,13,Default
14,5,14,Frontoparietal
15,0,15,Visual
16,2,16,Dorsal Attention
17,0,17,Visual
18,0,18,Visual
19,0,19,Visual
20,0,20,Visual
21,0,21,Visual
22,0,22,Visual
23,1,23,Somatomotor
24,3,24,Ventral Attention
25,6,25,Default
26,6,26,Default
27,6,27,Default
28,5,28,Frontoparietal
29,6,29,Default
30,6,30,Default
31,6,31,Default
32,6,32,Default
33,6,33,Default
34,6,34,Default
35,1,35,Somatomotor
36,3,36,Ventral Attention
37,3,37,Ventral Attention
38,1,38,Somatomotor
39,1,39,Somatomotor
40,1,40,Somatomotor
41,2,41,Dorsal Attention
42,3,42,Ventral Attention
43,3,43,Ventral Attention
44,2,44,Dorsal Attention
45,2,45,Dorsal Attention
46,2,46,Dorsal Attention
47,2,47,Dorsal Attention
48,2,48,Dorsal Attention
49,2,49,Dorsal Attention
50,1,50,Somatomotor
51,1,51,Somatomotor
52,1,52,Somatomotor
53,1,53,Somatomotor
54,1,54,Somatomotor
55,1,55,Somatomotor
56,3,56,Ventral Attention
57,5,57,Frontoparietal
58,3,58,Ventral Attention
59,3,59,Ventral Attention
60,6,60,Default
61,6,61,Default
62,6,62,Default
63,6,63,Default
64,6,64,Default
65,6,65,Default
66,6,66,Default
67,6,67,Default
68,6,68,Default
69,6,69,Default
70,6,70,Default
71,6,71,Default
72,5,72,Frontoparietal
73,6,73,Default
74,6,74,Default
75,6,75,Default
76,6,76,Default
77,3,77,Ventral Attention
78,5,78,Frontoparietal
79,5,79,Frontoparietal
80,5,80,Frontoparietal
81,5,81,Frontoparietal
82,5,82,Frontoparietal
83,5,83,Frontoparietal
84,5,84,Frontoparietal
85,5,85,Frontoparietal
86,6,86,Default
87,4,87,Limbic
88,6,88,Default
89,4,89,Limbic
90,5,90,Frontoparietal
91,4,91,Limbic
92,4,92,Limbic
93,6,93,Default
94,2,94,Dorsal Attention
95,2,95,Dorsal Attention
96,5,96,Frontoparietal
97,6,97,Default
98,3,98,Ventral Attention
99,1,99,Somatomotor
100,1,100,Somatomotor
101,1,101,Somatomotor
102,1,102,Somatomotor
103,1,103,Somatomotor
104,3,104,Ventral Attention
105,3,105,Ventral Attention
106,1,106,Somatomotor
107,3,107,Ventral Attention
108,3,108,Ventral Attention
109,4,109,Limbic
110,5,110,Frontoparietal
111,6,111,Default
112,3,112,Ventral Attention
113,3,113,Ventral Attention
114,3,114,Ventral Attention
115,2,115,Dorsal Attention
116,2,116,Dorsal Attention
117,4,117,Limbic
118,0,118,Visual
119,4,119,Limbic
120,0,120,Visual
121,4,121,Limbic
122,6,122,Default
123,1,123,Somatomotor
124,1,124,Somatomotor
125,0,125,Visual
126,0,126,Visual
127,6,127,Default
128,6,128,Default
129,6,129,Default
130,4,130,Limbic
131,6,131,Default
132,6,132,Default
133,4,133,Limbic
134,4,134,Limbic
135,2,135,Dorsal Attention
136,2,136,Dorsal Attention
137,2,137,Dorsal Attention
138,1,138,Somatomotor
139,3,139,Ventral Attention
140,2,140,Dorsal Attention
141,0,141,Visual
142,2,142,Dorsal Attention
143,5,143,Frontoparietal
144,5,144,Frontoparietal
145,0,145,Visual
146,3,146,Ventral Attention
147,3,147,Ventral Attention
148,6,148,Default
149,6,149,Default
150,6,150,Default
151,0,151,Visual
152,0,152,Visual
153,0,153,Visual
154,0,154,Visual
155,0,155,Visual
156,2,156,Dorsal Attention
157,0,157,Visual
158,0,158,Visual
159,0,159,Visual
160,6,160,Default
161,6,161,Default
162,0,162,Visual
163,4,163,Limbic
164,4,164,Limbic
165,4,165,Limbic
166,3,166,Ventral Attention
167,1,167,Somatomotor
168,3,168,Ventral Attention
169,6,169,Default
170,5,170,Frontoparietal
171,4,171,Limbic
172,1,172,Somatomotor
173,1,173,Somatomotor
174,1,174,Somatomotor
175,6,175,Default
176,6,176,Default
177,3,177,Ventral Attention
178,5,178,Frontoparietal
179,6,179,Default
180,0,180,Visual
181,0,181,Visual
182,0,182,Visual
183,0,183,Visual
184,0,184,Visual
185,0,185,Visual
186,0,186,Visual
187,1,187,Somatomotor
188,1,188,Somatomotor
189,2,189,Dorsal Attention
190,2,190,Dorsal Attention
191,3,191,Ventral Attention
192,0,192,Visual
193,6,193,Default
194,5,194,Frontoparietal
195,0,195,Visual
196,0,196,Visual
197,0,197,Visual
198,0,198,Visual
199,0,199,Visual
200,0,200,Visual
201,0,201,Visual
202,0,202,Visual
203,1,203,Somatomotor
204,3,204,Ventral Attention
205,6,205,Default
206,2,206,Dorsal Attention
207,3,207,Ventral Attention
208,5,208,Frontoparietal
209,6,209,Default
210,6,210,Default
211,6,211,Default
212,6,212,Default
213,6,213,Default
214,6,214,Default
215,1,215,Somatomotor
216,3,216,Ventral Attention
217,3,217,Ventral Attention
218,1,218,Somatomotor
219,1,219,Somatomotor
220,1,220,Somatomotor
221,2,221,Dorsal Attention
222,3,222,Ventral Attention
223,3,223,Ventral Attention
224,2,224,Dorsal Attention
225,2,225,Dorsal Attention
226,2,226,Dorsal Attention
227,2,227,Dorsal Attention
228,2,228,Dorsal Attention
229,2,229,Dorsal Attention
230,1,230,Somatomotor
231,1,231,Somatomotor
232,1,232,Somatomotor
233,1,233,Somatomotor
234,1,234,Somatomotor
235,1,235,Somatomotor
236,3,236,Ventral Attention
237,3,237,Ventral Attention
238,3,238,Ventral Attention
239,3,239,Ventral Attention
240,6,240,Default
241,6,241,Default
242,5,242,Frontoparietal
243,6,243,Default
244,6,244,Default
245,6,245,Default
246,5,246,Frontoparietal
247,6,247,Default
248,6,248,Default
249,6,249,Default
250,6,250,Default
251,6,251,Default
252,5,252,Frontoparietal
253,5,253,Frontoparietal
254,6,254,Default
255,6,255,Default
256,5,256,Frontoparietal
257,3,257,Ventral Attention
258,5,258,Frontoparietal
259,2,259,Dorsal Attention
260,5,260,Frontoparietal
261,5,261,Frontoparietal
262,5,262,Frontoparietal
263,5,263,Frontoparietal
264,5,264,Frontoparietal
265,5,265,Frontoparietal
266,6,266,Default
267,4,267,Limbic
268,5,268,Frontoparietal
269,4,269,Limbic
270,5,270,Frontoparietal
271,4,271,Limbic
272,4,272,Limbic
273,6,273,Default
274,2,274,Dorsal Attention
275,2,275,Dorsal Attention
276,5,276,Frontoparietal
277,5,277,Frontoparietal
278,1,278,Somatomotor
279,1,279,Somatomotor
280,1,280,Somatomotor
281,1,281,Somatomotor
282,1,282,Somatomotor
283,1,283,Somatomotor
284,3,284,Ventral Attention
285,3,285,Ventral Attention
286,1,286,Somatomotor
287,3,287,Ventral Attention
288,3,288,Ventral Attention
289,4,289,Limbic
290,5,290,Frontoparietal
291,3,291,Ventral Attention
292,3,292,Ventral Attention
293,3,293,Ventral Attention
294,1,294,Somatomotor
295,2,295,Dorsal Attention
296,2,296,Dorsal Attention
297,4,297,Limbic
298,0,298,Visual
299,4,299,Limbic
300,0,300,Visual
301,4,301,Limbic
302,6,302,Default
303,1,303,Somatomotor
304,1,304,Somatomotor
305,0,305,Visual
306,0,306,Visual
307,6,307,Default
308,6,308,Default
309,6,309,Default
310,4,310,Limbic
311,6,311,Default
312,5,312,Frontoparietal
313,4,313,Limbic
314,4,314,Limbic
315,2,315,Dorsal Attention
316,2,316,Dorsal Attention
317,2,317,Dorsal Attention
318,3,318,Ventral Attention
319,2,319,Dorsal Attention
320,2,320,Dorsal Attention
321,0,321,Visual
322,2,322,Dorsal Attention
323,5,323,Frontoparietal
324,5,324,Frontoparietal
325,2,325,Dorsal Attention
326,3,326,Ventral Attention
327,3,327,Ventral Attention
328,5,328,Frontoparietal
329,6,329,Default
330,6,330,Default
331,0,331,Visual
332,0,332,Visual
333,0,333,Visual
334,0,334,Visual
335,0,335,Visual
336,2,336,Dorsal Attention
337,0,337,Visual
338,0,338,Visual
339,0,339,Visual
340,6,340,Default
341,6,341,Default
342,0,342,Visual
343,4,343,Limbic
344,6,344,Default
345,4,345,Limbic
346,3,346,Ventral Attention
347,1,347,Somatomotor
348,3,348,Ventral Attention
349,5,349,Frontoparietal
350,5,350,Frontoparietal
351,4,351,Limbic
352,1,352,Somatomotor
353,1,353,Somatomotor
354,1,354,Somatomotor
355,6,355,Default
356,6,356,Default
357,3,357,Ventral Attention
358,5,358,Frontoparietal
359,6,359,Default
360,7,360,Subcortical
361,7,361,Subcortical
362,7,362,Subcortical
363,7,363,Subcortical
364,7,364,Subcortical
365,7,365,Subcortical
366,7,366,Subcortical
367,7,367,Subcortical
368,7,368,Subcortical
369,7,369,Subcortical
370,7,370,Subcortical
371,7,371,Subcortical
372,7,372,Subcortical
373,7,373,Subcortical
374,7,374,Subcortical
375,7,375,Subcortical
376,7,376,Subcortical
377,7,377,Subcortical
378,7,378,Subcortical
